Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-April-2019,1783.55,1861.80,1775.35,1835.85,1819.926984126984126984,945,221,1719831.00,401,42.43,86.45,52.30
3-April-2019,1780.00,1793.25,1775.15,1785.30,1785.522613065326633165,199,54,355319.00,70,35.18,18.10,5.30
2-April-2019,1772.35,1772.35,1751.05,1756.40,1759.979253112033195020,241,84,424155.00,105,43.57,21.30,-15.95
1-April-2019,1804.10,1810.00,1765.70,1769.50,1794.798076923076923076,312,75,559977.00,214,68.59,44.30,-34.60
29-March-2019,1785.35,1810.00,1760.00,1788.25,1777.850000000000000000,240,87,426684.00,132,55.00,50.00,2.90
28-March-2019,1769.70,1789.00,1769.70,1786.80,1779.689655172413793103,29,10,51611.00,13,44.83,19.30,17.10
27-March-2019,1779.60,1779.95,1740.95,1749.70,1756.445833333333333333,240,67,421547.00,84,35.00,39.00,-29.90
26-March-2019,1763.15,1787.00,1763.15,1778.60,1770.783707865168539325,356,48,630399.00,299,83.99,23.85,15.45
25-March-2019,1737.50,1789.95,1724.65,1763.80,1740.673152709359605911,8120,182,14134266.00,254,3.13,65.30,26.30
22-March-2019,1750.00,1770.00,1732.95,1752.70,1749.325000000000000000,280,82,489811.00,103,36.79,37.05,2.70
20-March-2019,1755.75,1785.00,1742.40,1753.00,1774.914755617326847347,60438,123,107272298.00,60186,99.58,42.60,-2.75
19-March-2019,1746.20,1787.00,1736.05,1759.60,1756.568561872909698996,897,188,1575642.00,636,70.90,50.95,13.40
18-March-2019,1766.00,1767.80,1735.10,1748.50,1753.509090909090909090,220,78,385772.00,104,47.27,32.70,-17.50
15-March-2019,1760.90,1763.75,1736.30,1744.25,1752.355731225296442687,253,89,443346.00,101,39.92,27.45,-16.65
14-March-2019,1791.05,1792.90,1749.65,1765.15,1765.103225806451612903,155,60,273591.00,75,48.39,43.25,-25.90
13-March-2019,1775.10,1808.00,1768.00,1801.35,1785.458762886597938144,194,79,346379.00,97,50.00,40.00,26.25
12-March-2019,1738.00,1796.55,1737.95,1783.05,1768.105072463768115942,276,81,487997.00,170,61.59,58.60,45.05
11-March-2019,1714.85,1749.95,1712.00,1736.70,1721.855829285218598195,5764,99,9924777.00,113,1.96,37.95,21.85
8-March-2019,1760.05,1762.40,1673.10,1706.30,1722.076708507670850767,717,210,1234729.00,285,39.75,89.30,-53.75
7-March-2019,1768.15,1768.20,1741.10,1752.70,1755.415902140672782874,327,110,574021.00,163,49.85,27.10,-15.45
6-March-2019,1795.00,1809.20,1755.05,1768.85,1784.068601583113456464,379,123,676162.00,122,32.19,54.15,-26.15
5-March-2019,1789.30,1809.00,1757.65,1786.25,1780.534136546184738955,498,172,886706.00,293,58.84,51.35,-3.05
1-March-2019,1790.00,1805.00,1743.90,1752.90,1776.637583892617449664,298,97,529438.00,121,40.60,61.10,-37.10
28-February-2019,1692.20,1810.00,1692.20,1768.35,1729.806415215989684074,6204,241,10731719.00,459,7.40,117.80,76.15
27-February-2019,1723.95,1723.95,1700.05,1713.75,1710.377358490566037735,318,86,543900.00,203,63.84,23.90,-10.20
26-February-2019,1679.95,1759.90,1669.80,1710.45,1696.670454545454545454,176,70,298614.00,66,37.50,90.10,30.50
25-February-2019,1712.00,1712.00,1681.40,1689.85,1694.972677595628415300,366,107,620360.00,213,58.20,30.60,-22.15
22-February-2019,1719.00,1734.90,1673.70,1718.10,1697.549295774647887323,852,212,1446312.00,485,56.92,61.20,-0.90
21-February-2019,1699.00,1720.00,1666.00,1705.10,1699.883365200764818355,1046,164,1778078.00,574,54.88,54.00,6.10
20-February-2019,1645.25,1701.00,1641.70,1665.25,1659.145263157894736842,475,113,788094.00,333,70.11,59.30,20.00
19-February-2019,1651.00,1663.00,1630.10,1647.00,1645.324200913242009132,219,61,360326.00,115,52.51,32.90,-4.00
18-February-2019,1714.00,1714.00,1656.20,1662.90,1676.451149425287356321,348,106,583405.00,209,60.06,57.80,-51.10
15-February-2019,1691.00,1709.00,1675.95,1701.15,1690.363636363636363636,462,139,780948.00,240,51.95,33.05,10.15
14-February-2019,1694.90,1719.90,1694.90,1711.35,1710.740458015267175572,131,19,224107.00,89,67.94,25.00,16.45
13-February-2019,1727.55,1727.55,1700.00,1701.95,1701.143763213530655391,473,72,804641.00,421,89.01,27.55,-25.60
12-February-2019,1724.35,1727.55,1700.00,1701.50,1705.705882352941176470,323,82,550943.00,283,87.62,27.55,-22.85
11-February-2019,1699.90,1708.90,1699.00,1700.55,1700.881355932203389830,236,58,401408.00,200,84.75,9.90,0.65
8-February-2019,1720.00,1728.70,1720.00,1728.50,1721.282051282051282051,39,5,67130.00,33,84.62,8.70,8.50
7-February-2019,1717.60,1737.00,1717.55,1722.00,1724.946902654867256637,113,25,194919.00,76,67.26,19.45,4.40
6-February-2019,1728.80,1757.55,1719.00,1732.55,1738.566761601608309599,5969,263,10377505.00,224,3.75,38.55,3.75
5-February-2019,1716.25,1775.00,1700.00,1724.10,1718.482014388489208633,278,71,477738.00,165,59.35,75.00,7.85
4-February-2019,1725.00,1727.20,1711.55,1714.00,1721.915887850467289719,214,61,368490.00,137,64.02,15.65,-11.00
1-February-2019,1727.55,1765.00,1725.00,1736.35,1737.763358778625954198,131,37,227647.00,52,39.69,40.00,8.80
31-January-2019,1725.10,1776.75,1725.00,1752.50,1745.401294498381877022,309,88,539329.00,151,48.87,51.75,27.40
30-January-2019,1725.05,1730.10,1720.15,1725.20,1724.426829268292682926,82,22,141403.00,47,57.32,9.95,0.15
29-January-2019,1726.00,1737.50,1725.00,1730.20,1729.226086956521739130,115,19,198861.00,65,56.52,12.50,4.20
28-January-2019,1723.00,1740.00,1689.00,1720.90,1721.570815450643776824,699,169,1203378.00,579,82.83,51.00,-2.10
25-January-2019,1729.45,1740.50,1725.00,1725.05,1727.427027027027027027,370,152,639148.00,241,65.14,15.50,-4.40
24-January-2019,1742.25,1754.00,1720.00,1725.00,1736.343573359547800442,4069,245,7065182.00,248,6.09,34.00,-17.25
23-January-2019,1731.30,1756.75,1725.65,1737.65,1739.416974169741697416,271,85,471382.00,115,42.44,31.10,6.35
22-January-2019,1731.95,1736.40,1725.70,1727.00,1730.428571428571428571,35,14,60565.00,14,40.00,10.70,-4.95
21-January-2019,1718.40,1746.00,1710.00,1738.10,1734.788564167725540025,3935,166,6826393.00,551,14.00,36.00,19.70
18-January-2019,1726.95,1736.55,1720.00,1728.40,1726.805239179954441913,878,312,1516135.00,793,90.32,16.55,1.45
17-January-2019,1749.70,1752.90,1725.05,1727.90,1740.215568862275449101,167,52,290616.00,88,52.69,27.85,-21.80
16-January-2019,1755.00,1765.00,1740.00,1754.65,1754.915805022156573116,677,216,1188078.00,416,61.45,25.00,-0.35
15-January-2019,1760.50,1792.15,1740.00,1752.90,1769.713579758845621664,5059,219,8952981.00,264,5.22,52.15,-7.60
14-January-2019,1744.55,1764.70,1741.10,1760.50,1755.437722419928825622,281,71,493278.00,134,47.69,23.60,15.95
11-January-2019,1732.00,1732.00,1725.00,1725.15,1726.813793103448275862,290,101,500776.00,160,55.17,7.00,-6.85
10-January-2019,1765.40,1765.40,1735.00,1739.75,1750.536585365853658536,369,90,645948.00,155,42.01,30.40,-25.65
9-January-2019,1764.05,1770.70,1741.50,1751.80,1761.158357771260997067,341,85,600555.00,169,49.56,29.20,-12.25
8-January-2019,1796.35,1799.95,1755.00,1760.40,1781.508287292817679558,362,82,644906.00,162,44.75,44.95,-35.95
7-January-2019,1788.85,1793.00,1760.00,1789.70,1780.298295454545454545,704,148,1253330.00,283,40.20,33.00,0.85
4-January-2019,1782.45,1817.00,1757.70,1800.20,1784.991137370753323485,677,163,1208439.00,339,50.07,59.30,17.75
3-January-2019,1785.00,1810.80,1771.00,1799.20,1785.875174198686044196,5023,128,8970451.00,320,6.37,39.80,14.20
2-January-2019,1750.00,1820.95,1747.15,1770.30,1788.127322780454232622,1453,354,2598149.00,552,37.99,73.80,20.30
1-January-2019,1734.15,1800.00,1725.00,1773.10,1757.226027397260273972,730,157,1282775.00,279,38.22,75.00,38.95
31-December-2018,1691.85,1759.75,1675.00,1741.65,1715.222587719298245614,912,178,1564283.00,599,65.68,84.75,49.80
28-December-2018,1633.25,1695.00,1631.90,1673.95,1663.880952380952380952,168,86,279532.00,124,73.81,63.10,40.70
27-December-2018,1625.00,1655.00,1618.00,1635.55,1632.956588805641251652,4538,155,7410357.00,555,12.23,37.00,10.55
26-December-2018,1604.00,1622.80,1590.00,1615.40,1610.166666666666666666,120,45,193220.00,57,47.50,32.80,11.40
24-December-2018,1631.15,1638.00,1595.00,1607.40,1614.475033738191632928,3705,282,5981630.00,109,2.94,43.00,-23.75
21-December-2018,1614.50,1645.00,1600.00,1635.65,1618.320270270270270270,740,133,1197557.00,204,27.57,45.00,21.15
20-December-2018,1651.00,1651.00,1605.00,1628.55,1640.089947089947089947,189,53,309977.00,64,33.86,46.00,-22.45
19-December-2018,1595.00,1649.50,1595.00,1644.30,1623.389908256880733944,654,145,1061697.00,433,66.21,54.50,49.30
18-December-2018,1586.90,1596.70,1581.00,1587.95,1589.646464646464646464,198,29,314750.00,122,61.62,15.70,1.05
17-December-2018,1540.00,1599.00,1540.00,1596.20,1584.086642599277978339,277,85,438792.00,149,53.79,59.00,56.20
14-December-2018,1567.55,1584.90,1567.55,1574.25,1576.845849802371541501,253,58,398942.00,121,47.83,17.35,6.70
13-December-2018,1550.25,1570.00,1537.50,1563.00,1551.920100925147182506,1189,98,1845233.00,951,79.98,32.50,12.75
12-December-2018,1528.00,1547.90,1528.00,1541.90,1530.311631167010630427,25681,80,39299933.00,25349,98.71,19.90,13.90
11-December-2018,1520.00,1549.55,1520.00,1528.45,1533.111111111111111111,594,170,910668.00,411,69.19,29.55,8.45
10-December-2018,1530.55,1547.90,1500.00,1508.15,1512.352416705771938057,2131,266,3222823.00,1017,47.72,47.90,-22.40
7-December-2018,1576.00,1576.00,1547.00,1553.55,1550.186862854412233195,100448,149,155713170.00,100253,99.81,29.00,-22.45
6-December-2018,1574.50,1575.00,1543.50,1553.50,1560.420650095602294455,523,150,816100.00,326,62.33,31.50,-21.00
5-December-2018,1569.55,1585.00,1560.00,1580.90,1571.955017301038062283,289,73,454295.00,203,70.24,25.00,11.35
4-December-2018,1590.00,1590.00,1581.00,1590.00,1588.400000000000000000,290,49,460636.00,239,82.41,9.00,0.00
3-December-2018,1580.00,1597.20,1580.00,1590.00,1588.646706586826347305,167,38,265304.00,137,82.04,17.20,10.00
30-November-2018,1585.00,1585.00,1565.05,1575.95,1574.825072886297376093,343,54,540165.00,269,78.43,19.95,-9.05
29-November-2018,1588.00,1597.10,1580.20,1584.20,1587.339285714285714285,112,27,177782.00,71,63.39,16.90,-3.80
28-November-2018,1585.00,1600.00,1572.75,1576.95,1578.890909090909090909,550,83,868390.00,342,62.18,27.25,-8.05
27-November-2018,1588.05,1594.55,1584.80,1585.35,1589.021538461538461538,325,26,516432.00,254,78.15,9.75,-2.70
26-November-2018,1597.75,1601.70,1585.85,1588.95,1590.170103092783505154,194,25,308493.00,150,77.32,15.85,-8.80
22-November-2018,1585.00,1602.65,1585.00,1588.10,1588.374100719424460431,278,27,441568.00,156,56.12,17.65,3.10
21-November-2018,1596.30,1610.00,1595.20,1600.50,1603.106382978723404255,282,61,452076.00,156,55.32,14.80,4.20
20-November-2018,1590.00,1610.65,1575.05,1588.50,1591.030303030303030303,132,29,210016.00,92,69.70,35.60,-1.50
19-November-2018,1599.95,1603.00,1571.50,1579.00,1585.350574712643678160,174,41,275851.00,102,58.62,31.50,-20.95
16-November-2018,1610.00,1610.00,1566.00,1583.75,1584.280575539568345323,695,156,1101075.00,375,53.96,44.00,-26.25
15-November-2018,1599.35,1610.00,1566.00,1572.35,1578.127568493150684931,1168,129,1843253.00,804,68.84,44.00,-27.00
14-November-2018,1614.95,1614.95,1576.05,1580.50,1585.860465116279069767,129,57,204576.00,53,41.09,38.90,-34.45
13-November-2018,1591.40,1591.40,1580.00,1584.50,1583.421568627450980392,306,45,484527.00,290,94.77,11.40,-6.90
12-November-2018,1587.80,1602.00,1572.15,1586.80,1585.094117647058823529,255,77,404199.00,109,42.75,29.85,-1.00
9-November-2018,1599.00,1621.95,1587.05,1598.50,1603.840000000000000000,650,189,1042496.00,375,57.69,34.90,-0.50
7-November-2018,1576.80,1598.95,1555.10,1574.35,1569.131462333825701624,677,52,1062302.00,500,73.86,43.85,-2.45
6-November-2018,1569.00,1599.15,1552.05,1571.20,1574.628090999010880316,2022,44,3183898.00,65,3.21,47.10,2.20
5-November-2018,1599.00,1599.00,1559.05,1577.75,1573.492842535787321063,489,60,769438.00,358,73.21,39.95,-21.25
2-November-2018,1566.95,1575.90,1548.00,1554.80,1563.019193857965451055,521,59,814333.00,398,76.39,27.90,-12.15
1-November-2018,1524.30,1560.65,1524.30,1542.35,1547.943396226415094339,106,45,164082.00,44,41.51,36.35,18.05
31-October-2018,1505.00,1565.70,1505.00,1523.25,1529.748148148148148148,405,118,619548.00,188,46.42,60.70,18.25
30-October-2018,1528.95,1550.00,1488.05,1512.75,1518.295988934993084370,723,139,1097728.00,343,47.44,61.95,-16.20
29-October-2018,1511.05,1540.00,1496.10,1528.05,1513.230215827338129496,278,75,420678.00,221,79.50,43.90,17.00
26-October-2018,1487.50,1518.30,1482.25,1501.80,1502.754032258064516129,248,51,372683.00,142,57.26,36.05,14.30
25-October-2018,1523.00,1523.00,1471.00,1490.55,1501.757177033492822966,836,120,1255469.00,571,68.30,52.00,-32.45
24-October-2018,1563.00,1563.00,1523.90,1540.75,1537.815899581589958158,239,64,367538.00,148,61.92,39.10,-22.25
23-October-2018,1551.20,1560.00,1525.00,1532.00,1538.617250673854447439,371,113,570827.00,165,44.47,35.00,-19.20
22-October-2018,1580.70,1585.35,1530.05,1551.20,1564.995614035087719298,228,57,356819.00,113,49.56,55.30,-29.50
19-October-2018,1590.00,1599.00,1577.65,1587.95,1587.000000000000000000,235,72,372945.00,90,38.30,21.35,-2.05
17-October-2018,1602.65,1605.75,1590.00,1592.85,1597.148437500000000000,256,44,408870.00,175,68.36,15.75,-9.80
16-October-2018,1629.55,1629.75,1598.15,1605.10,1610.732700383421581157,5477,210,8821983.00,447,8.16,31.60,-24.45
15-October-2018,1636.60,1636.60,1618.00,1630.20,1629.057142857142857142,70,21,114034.00,33,47.14,18.60,-6.40
12-October-2018,1603.30,1617.65,1602.85,1605.90,1610.028508771929824561,456,76,734173.00,268,58.77,14.80,2.60
11-October-2018,1600.00,1600.00,1560.15,1584.70,1578.852398523985239852,271,65,427869.00,114,42.07,39.85,-15.30
10-October-2018,1575.25,1597.50,1563.80,1584.55,1580.308943089430894308,246,81,388756.00,121,49.19,33.70,9.30
9-October-2018,1599.95,1600.00,1548.05,1562.70,1579.666666666666666666,306,71,483378.00,141,46.08,51.95,-37.25
8-October-2018,1557.50,1600.00,1530.00,1576.95,1552.836974789915966386,1190,195,1847876.00,823,69.16,70.00,19.45
5-October-2018,1699.95,1699.95,1558.10,1566.15,1571.865229110512129380,742,123,1166324.00,439,59.16,141.85,-133.80
4-October-2018,1581.05,1624.20,1580.00,1593.55,1593.650576368876080691,1388,301,2211987.00,487,35.09,44.20,12.50
3-October-2018,1610.50,1615.00,1588.60,1597.65,1601.104121475054229934,461,111,738109.00,198,42.95,26.40,-12.85
1-October-2018,1620.15,1650.00,1575.00,1634.05,1612.151004016064257028,1245,214,2007128.00,600,48.19,75.00,13.90
28-September-2018,1635.00,1655.00,1557.60,1606.35,1597.132240437158469945,915,196,1461376.00,497,54.32,97.40,-28.65
27-September-2018,1639.50,1650.00,1612.05,1631.05,1631.186550976138828633,461,57,751977.00,365,79.18,37.95,-8.45
26-September-2018,1624.25,1640.00,1619.05,1628.25,1631.380681818181818181,176,40,287123.00,139,78.98,20.95,4.00
25-September-2018,1630.70,1658.95,1613.90,1638.10,1635.274636510500807754,619,73,1012235.00,298,48.14,45.05,7.40
24-September-2018,1692.90,1692.90,1611.75,1625.95,1629.563400576368876080,694,126,1130917.00,507,73.05,81.15,-66.95
21-September-2018,1650.25,1700.00,1632.65,1649.65,1651.840871021775544388,597,97,986149.00,405,67.84,67.35,-0.60
19-September-2018,1720.00,1720.00,1629.00,1637.35,1660.380070546737213403,2268,383,3765742.00,1665,73.41,91.00,-82.65
18-September-2018,1705.95,1723.25,1705.00,1709.70,1712.930232558139534883,172,48,294624.00,125,72.67,18.25,3.75
17-September-2018,1729.95,1729.95,1707.95,1714.10,1713.623955431754874651,359,62,615191.00,243,67.69,22.00,-15.85
14-September-2018,1724.40,1727.35,1705.10,1717.25,1714.758483033932135728,501,90,859094.00,298,59.48,22.25,-7.15
12-September-2018,1701.05,1723.55,1701.00,1710.50,1710.737754659731252709,2307,64,3946672.00,156,6.76,22.55,9.45
11-September-2018,1721.20,1740.35,1705.10,1709.95,1721.193467336683417085,796,116,1370070.00,662,83.17,35.25,-11.25
10-September-2018,1739.90,1740.00,1725.25,1729.95,1731.288990825688073394,436,63,754842.00,334,76.61,14.75,-9.95
7-September-2018,1733.00,1740.00,1723.95,1730.85,1733.704861111111111111,576,71,998614.00,391,67.88,16.05,-2.15
6-September-2018,1734.50,1746.15,1722.65,1732.35,1735.863970588235294117,272,67,472155.00,143,52.57,23.50,-2.15
5-September-2018,1720.05,1732.55,1710.00,1722.60,1725.139650872817955112,401,81,691781.00,208,51.87,22.55,2.55
4-September-2018,1727.25,1737.95,1713.00,1715.15,1722.531561461794019933,602,85,1036964.00,419,69.60,24.95,-12.10
3-September-2018,1730.00,1751.00,1725.00,1729.80,1739.901011560693641618,1384,171,2408023.00,1149,83.02,26.00,-0.20
31-August-2018,1728.35,1733.10,1715.00,1719.75,1721.037952338923212709,1133,124,1949936.00,917,80.94,18.10,-8.60
30-August-2018,1748.90,1748.90,1721.20,1724.90,1733.068230277185501066,1407,172,2438427.00,1303,92.61,27.70,-24.00
29-August-2018,1752.85,1780.00,1734.50,1737.50,1763.303616484440706476,1189,162,2096568.00,937,78.81,45.50,-15.35
28-August-2018,1760.00,1760.00,1740.70,1751.90,1750.447698744769874476,239,49,418357.00,144,60.25,19.30,-8.10
27-August-2018,1750.00,1750.00,1735.00,1741.35,1742.710300429184549356,932,218,1624206.00,722,77.47,15.00,-8.65
24-August-2018,1735.00,1741.45,1731.20,1739.70,1737.366026289180990899,989,138,1718255.00,598,60.47,10.25,4.70
23-August-2018,1735.00,1820.00,1732.50,1753.65,1745.508928571428571428,560,67,977485.00,357,63.75,87.50,18.65
21-August-2018,1734.20,1742.50,1731.10,1738.80,1738.300230946882217090,433,74,752684.00,315,72.75,11.40,4.60
20-August-2018,1755.95,1804.25,1738.00,1745.35,1749.435294117647058823,510,75,892212.00,284,55.69,66.25,-10.60
17-August-2018,1745.00,1750.00,1733.00,1743.45,1742.389243391066545123,1097,201,1911401.00,720,65.63,17.00,-1.55
16-August-2018,1757.00,1757.00,1732.00,1732.80,1743.383419689119170984,386,94,672946.00,250,64.77,25.00,-24.20
14-August-2018,1723.50,1745.00,1723.50,1733.65,1736.865671641791044776,536,45,930960.00,425,79.29,21.50,10.15
13-August-2018,1750.10,1755.85,1721.30,1741.30,1742.152845528455284552,615,99,1071424.00,285,46.34,34.55,-8.80
10-August-2018,1760.20,1773.95,1748.20,1749.50,1756.534233365477338476,1037,154,1821526.00,723,69.72,25.75,-10.70
9-August-2018,1775.00,1801.00,1755.00,1762.85,1765.951621600801170942,12981,174,22923818.00,12627,97.27,46.00,-12.15
8-August-2018,1831.00,1831.00,1745.30,1780.20,1779.283241252302025782,2715,499,4830754.00,1022,37.64,85.70,-50.80
7-August-2018,1834.05,1841.00,1821.00,1830.50,1832.307992202729044834,513,88,939974.00,266,51.85,20.00,-3.55
6-August-2018,1850.00,1854.95,1835.00,1838.45,1841.867513611615245009,551,94,1014869.00,420,76.23,19.95,-11.55
3-August-2018,1845.05,1860.00,1840.95,1849.50,1849.099009900990099009,404,56,747036.00,341,84.41,19.05,4.45
2-August-2018,1860.00,1861.05,1839.20,1844.05,1854.306282722513089005,1146,152,2125035.00,859,74.96,21.85,-15.95
1-August-2018,1859.00,1859.95,1845.00,1855.55,1854.497282608695652173,368,101,682455.00,303,82.34,14.95,-3.45
31-July-2018,1858.00,1860.00,1853.10,1858.80,1858.110000000000000000,800,57,1486488.00,786,98.25,6.90,0.80
30-July-2018,1859.00,1860.00,1846.20,1858.15,1856.724857685009487666,527,56,978494.00,494,93.74,13.80,-0.85
27-July-2018,1860.00,1860.05,1848.00,1852.45,1857.673281881661153987,2721,177,5054729.00,2629,96.62,12.05,-7.55
26-July-2018,1880.00,1880.00,1856.05,1859.55,1861.068639053254437869,5070,268,9435618.00,4768,94.04,23.95,-20.45
25-July-2018,1835.00,1840.00,1811.50,1831.25,1826.348237885462555066,4540,275,8291621.00,3905,86.01,28.50,-3.75
24-July-2018,1849.95,1859.50,1835.60,1844.90,1847.530413625304136253,411,57,759335.00,336,81.75,23.90,-5.05
23-July-2018,1864.00,1878.85,1831.00,1845.00,1847.338632750397456279,1258,87,2323952.00,1143,90.86,47.85,-19.00
20-July-2018,1836.00,1849.50,1806.20,1813.35,1825.062068965517241379,290,76,529268.00,213,73.45,43.30,-22.65
19-July-2018,1838.00,1864.00,1825.65,1839.95,1850.192224622030237580,463,112,856639.00,405,87.47,38.35,1.95
18-July-2018,1860.00,1877.00,1846.00,1849.10,1854.104166666666666666,432,60,800973.00,369,85.42,31.00,-10.90
17-July-2018,1862.00,1883.00,1862.00,1865.50,1869.867986798679867986,606,102,1133140.00,374,61.72,21.00,3.50
16-July-2018,1886.80,1887.00,1861.00,1875.00,1878.440285204991087344,561,68,1053805.00,450,80.21,26.00,-11.80
13-July-2018,1873.00,1890.00,1873.00,1886.80,1883.838827838827838827,273,33,514288.00,244,89.38,17.00,13.80
12-July-2018,1872.00,1885.00,1869.00,1878.45,1875.022508038585209003,622,107,1166264.00,452,72.67,16.00,6.45
11-July-2018,1864.05,1880.00,1863.00,1878.45,1877.764350453172205438,331,54,621540.00,220,66.47,17.00,14.40
10-July-2018,1909.30,1926.85,1868.00,1870.75,1877.174254317111459968,637,116,1195760.00,453,71.11,58.85,-38.55
9-July-2018,1880.00,1931.95,1833.00,1875.35,1876.401024685607824871,2147,179,4028633.00,1014,47.23,98.95,-4.65
6-July-2018,1891.35,1892.00,1872.00,1877.75,1884.169811320754716981,689,93,1298193.00,486,70.54,20.00,-13.60
5-July-2018,1865.85,1888.25,1864.40,1883.65,1876.544502617801047120,191,21,358420.00,166,86.91,23.85,17.80
4-July-2018,1877.45,1885.40,1853.50,1885.10,1868.219135802469135802,324,30,605303.00,86,26.54,31.90,7.65
3-July-2018,1837.65,1867.90,1837.55,1864.05,1861.527210884353741496,294,53,547289.00,138,46.94,30.35,26.40
2-July-2018,1835.05,1850.00,1831.00,1842.70,1838.544789762340036563,547,42,1005684.00,511,93.42,19.00,7.65
29-June-2018,1832.90,1851.95,1811.10,1840.10,1839.021164021164021164,189,69,347575.00,158,83.60,40.85,7.20
28-June-2018,1844.10,1857.80,1832.80,1841.95,1838.826484018264840182,438,65,805406.00,226,51.60,25.00,-2.15
27-June-2018,1875.00,1875.00,1858.05,1858.10,1865.904761904761904761,21,10,39184.00,13,61.90,16.95,-16.90
26-June-2018,1880.00,1880.00,1861.50,1862.10,1867.348946135831381733,427,38,797358.00,395,92.51,18.50,-17.90
25-June-2018,1855.05,1888.90,1850.00,1881.60,1869.234285714285714285,175,37,327116.00,116,66.29,38.90,26.55
22-June-2018,1861.55,1885.00,1860.00,1876.65,1869.583864118895966029,471,51,880574.00,289,61.36,25.00,15.10
21-June-2018,1894.55,1894.55,1847.05,1858.65,1856.379084967320261437,153,24,284026.00,127,83.01,47.50,-35.90
20-June-2018,1864.05,1879.95,1855.50,1870.30,1866.689440993788819875,161,41,300537.00,72,44.72,24.45,6.25
19-June-2018,1895.00,1913.70,1875.00,1881.75,1890.153846153846153846,208,61,393152.00,77,37.02,38.70,-13.25
18-June-2018,1867.00,1917.90,1867.00,1898.30,1877.347957639939485627,661,96,1240927.00,406,61.42,50.90,31.30
15-June-2018,1911.30,1911.30,1889.00,1890.65,1890.270114942528735632,348,24,657814.00,328,94.25,22.30,-20.65
14-June-2018,1870.00,1904.95,1860.85,1887.00,1878.927672955974842767,318,75,597499.00,186,58.49,44.10,17.00
13-June-2018,1883.90,1893.00,1860.10,1872.30,1878.543859649122807017,342,53,642462.00,212,61.99,32.90,-11.60
12-June-2018,1834.95,1889.85,1825.00,1881.25,1860.930107526881720430,558,136,1038399.00,257,46.06,64.85,46.30
11-June-2018,1825.05,1859.00,1825.00,1855.75,1838.686567164179104477,134,60,246384.00,57,42.54,34.00,30.70
8-June-2018,1856.55,1870.50,1823.65,1832.05,1843.432558139534883720,215,92,396338.00,91,42.33,46.85,-24.50
7-June-2018,1860.00,1886.40,1835.55,1868.20,1863.098984771573604060,788,237,1468122.00,418,53.05,50.85,8.20
6-June-2018,1881.10,1881.10,1806.00,1823.75,1828.761510128913443830,3258,275,5958105.00,1196,36.71,75.10,-57.35
5-June-2018,1931.30,1940.00,1906.00,1923.85,1928.686695278969957081,1398,181,2696304.00,954,68.24,34.00,-7.45
4-June-2018,1950.05,1965.00,1923.70,1938.35,1946.983568075117370892,852,138,1658830.00,598,70.19,41.30,-11.70
1-June-2018,1949.00,1960.00,1935.00,1942.45,1942.915384615384615384,260,45,505158.00,218,83.85,25.00,-6.55
31-May-2018,1931.05,1942.55,1904.65,1933.35,1925.562500000000000000,656,81,1263169.00,463,70.58,37.90,2.30
30-May-2018,1930.00,1939.70,1926.35,1930.50,1930.608076009501187648,421,28,812786.00,380,90.26,13.35,0.50
29-May-2018,1936.90,1940.00,1920.00,1927.55,1932.661417322834645669,762,89,1472688.00,615,80.71,20.00,-9.35
28-May-2018,1915.00,1932.15,1900.55,1906.80,1911.199084668192219679,437,83,835194.00,299,68.42,31.60,-8.20
25-May-2018,1897.00,1928.00,1896.00,1909.05,1903.905529953917050691,868,56,1652590.00,581,66.94,32.00,12.05
24-May-2018,1910.00,1910.00,1897.00,1897.45,1901.464774951076320939,1022,51,1943297.00,822,80.43,13.00,-12.55
23-May-2018,1911.55,1917.95,1899.45,1900.75,1907.080383480825958702,1356,72,2586001.00,1178,86.87,18.50,-10.80
22-May-2018,1910.00,1925.00,1904.00,1914.00,1913.351648351648351648,182,47,348230.00,59,32.42,21.00,4.00
21-May-2018,1925.00,1925.65,1901.00,1903.00,1908.628257887517146776,729,125,1391390.00,480,65.84,24.65,-22.00
18-May-2018,1930.00,1958.85,1901.75,1946.50,1927.719409282700421940,948,210,1827478.00,463,48.84,57.10,16.50
17-May-2018,1945.00,1947.20,1931.00,1939.45,1939.965608465608465608,378,52,733307.00,318,84.13,16.20,-5.55
16-May-2018,1957.50,1970.00,1946.30,1951.10,1955.096564531104921077,1077,172,2105639.00,605,56.17,23.70,-6.40
15-May-2018,1993.00,1993.00,1960.00,1965.25,1972.128930817610062893,318,81,627137.00,188,59.12,33.00,-27.75
14-May-2018,1950.00,1989.95,1929.95,1968.20,1965.621052631578947368,1425,295,2801010.00,736,51.65,60.00,18.20
11-May-2018,1930.05,1950.75,1928.75,1940.45,1942.006756756756756756,1036,145,2011919.00,756,72.97,22.00,10.40
10-May-2018,1919.00,1929.30,1917.05,1921.50,1920.513513513513513513,37,11,71059.00,33,89.19,12.25,2.50
9-May-2018,1921.00,1930.00,1917.00,1926.90,1922.107558139534883720,344,43,661205.00,292,84.88,13.00,5.90
8-May-2018,1917.85,1935.85,1917.80,1924.65,1924.388888888888888888,72,19,138556.00,47,65.28,18.05,6.80
